words_0,tfidf_0,words_1,tfidf_1,words_2,tfidf_2,words_3,tfidf_3,words_4,tfidf_4
wwwderstandardatstory2000116325081,0.0,öffnungskurs,0.0,verlängertpandemie,0.0,gesetzeswidrig,0.0029241291161624635,unternehmerinnen,0.0
parole,0.0,ärztekammer,0.0,verlängerncoronavirusema,0.0,eindämmen,0.0029241291161624635,unverhältnismäßigvfgh,0.0
wählerinnen,0.0,ärzteball,0.0,verlängern,0.0,überschaubar,0.0029241291161624635,unvorsichtig,0.0
wähler,0.0,ärin,0.0,verletzung,0.0,gesundheitszwecken,0.0029241291161624635,unterliegen,0.0
reihen,0.0,ärger,0.0,verletzen,0.0,staatssekretärin,0.0029241291161624635,user,0.0
übrig,0.0,ärfter,0.0,verlegt,0.0,aussetzen,0.0029241291161624635,verabreichungsplätzen,0.0
parteienverkehr,0.0,änderungspaket,0.0,verlautbaren,0.0,folge,0.0029241291161624635,verabreden,0.0
parson,0.0,änderung,0.0,verlagern,0.0,deklarieren,0.0029241291161624635,vektor,0.0
wwwderstandardatstory2000116449426foto,0.0,ändertneuerungen,0.0,verlaengerttest,0.0,geschehen,0.0029241291161624635,vater,0.0
parteilos,0.0,ändernveranstaltung,0.0,verlaengertab,0.0,lustig,0.0029241291161624635,variant,0.0
wwwderstandardatstory2000116325081der,0.0,öffnungenkoalitionsstreit,0.0,verkürzung,0.0,keine,0.0029241291161624635,vallefoto,0.0
übrigens,0.0,öffnungsschritt,0.0,verkündung,0.0,zweitgrößter,0.0029241291161624635,vakzin,0.0
reimon,0.0,österreichweit,0.0,verkehrssicherheit,0.0,keinesfalls,0.0029241291161624635,users,0.0
rein,0.0,österreicher,0.0,vermeidenmaskenpflicht,0.0,möglichst,0.0029241291161624635,us,0.0
parlamentskorrespondenz,0.0,österreichvirologin,0.0,vermitteln,0.0,gültigkeit,0.0029241291161624635,unwahrscheinlich,0.0
reinschlittern,0.0,österreichurlaubern,0.0,vermuten,0.0,kellner,0.0029241291161624635,urteil,0.0
reihe,0.0,österreichurlauber,0.0,verpflichten,0.0,jaegerfoto,0.0029241291161624635,ursprungsort,0.0
während,0.0,österreichrekord,0.0,versammlung,0.0,virusvarianen,0.0029241291161624635,urlaubsreisen,0.0
österreichurlauber,0.0,österreichlage,0.0,versammelen,0.0,ausschließen,0.0029241291161624635,urlaubsreise,0.0
überfällig,0.0,österreichisch,0.0,verringern,0.0,schutzschirm,0.0029241291161624635,urlaubsländern,0.0
überwinden,0.0,österreichfaschingsumzug,0.0,verreisen,0.0,stoklasafil,0.0029241291161624635,urban,0.0
wünschen,0.0,österreicherinnen,0.0,verrechnet,0.0,organisieren,0.0029241291161624635,update,0.0
ogris,0.0,österreicherinn,0.0,verrechnen,0.0,weihnachtsfeiertage,0.0029241291161624635,up,0.0
übergeben,0.0,österreich_gesundheitsministerium_hinweis,0.0,verpflichtung,0.0,geschwindigkeit,0.0029241291161624635,unternehmer,0.0
üblich,0.0,öffnungsschritten,0.0,verpflichtendes,0.0,stimmen,0.0029241291161624635,unterlag,0.0
oftmals,0.0,örtlichkeiten,0.0,verpassen,0.0,schwarz,0.0029241291161624635,verabsäumen,0.0
registrierungspflicht,0.0,örtlich,0.0,vermutlich,0.0,linie,0.0029241291161624635,undiszipliniertheien,0.0
österreichweite,0.0,öli,0.0,verordnungstext,0.0,limitieren,0.0029241291161624635,ungeübte,0.0
regulieren,0.0,ögb,0.0,verordnungsgeber,0.0,donauinsel,0.0029241291161624635,ungetesten,0.0
wände,0.0,öfter,0.0,verordnungsentwurf,0.0,limit,0.0029241291161624635,ungeschützen,0.0
währungsfonds,0.0,öffnungszeit,0.0,verordnungsakts,0.0,zweitstich,0.0029241291161624635,ungefähr,0.0
überforderung,0.0,öffnungswünschen,0.0,verordnungs,0.0,braunau,0.0029241291161624635,ungebremst,0.0
währenddesse,0.0,öffnungsverordnung,0.0,vernunft,0.0,aufrechterhaltung,0.0029241291161624635,ungarisch,0.0
reichenau,0.0,öffnungsstreitigkeiten,0.0,vernissagen,0.0,eingangsbereich,0.0029241291161624635,uneins,0.0
parteipolitisch,0.0,zufrieden,0.0,vernehmen,0.0,videokonferenz,0.0029241291161624635,uneingeschränkt,0.0
überspringen,0.0,zufahrt,0.0,verkehrsredaktione,0.0,ehemalig,0.0029241291161624635,unbekanntbericht,0.0
reduziert,0.0,wegbegleitern,0.0,verkehrsmitteln,0.0,kauf,0.0029241291161624635,ungriechisch,0.0
ossiacher,0.0,zuerst,0.0,vereinfachung,0.0,weitergehend,0.0029241291161624635,unbekannt,0.0
pfort,0.0,wiederum,0.0,verkehrsmittel,0.0,annehmen,0.0029241291161624635,unbedenklich,0.0
priester,0.0,wiederholungstäter,0.0,vergangenheit,0.0,gründen,0.0029241291161624635,unbeantworten,0.0
prinzip,0.0,wiederholen,0.0,verführ,0.0,kaufen,0.0029241291161624635,unangetastet,0.0
prinzipiell,0.0,wiederermöglichung,0.0,verfügen,0.0,partei,0.0029241291161624635,unabdingbare,0.0
priorität,0.0,wiederaufnehmen,0.0,verfügbarkeit,0.0,zurückführen,0.0029241291161624635,un,0.0
osorio,0.0,wiederaufnahme,0.0,verfügbar,0.0,münzen,0.0029241291161624635,umweltministerin,0.0
prioritätensetzung,0.0,wiederauferstehung,0.0,verfolgt,0.0,vienna,0.0029241291161624635,umweltmediziner,0.0
zusammenbruch,0.0,widmann,0.0,verfehlungen,0.0,anpassen,0.0029241291161624635,ungleichbehandlung,0.0
privatadresse,0.0,widerøes,0.0,verfehlung,0.0,volksschulen,0.0029241291161624635,ungünstig,0.0
zusammenbrechen,0.0,widerøe,0.0,verfehlen,0.0,ist,0.0029241291161624635,unterhaltung,0.0
privatleben,0.0,widerstand,0.0,verfassungswidrig,0.0,abschließen,0.0029241291161624635,unsachlich,0.0
pflichtschulen,0.0,widersprüchlicher,0.0,verfassungskonformität,0.0,93,0.0029241291161624635,unterbringung,0.0
ändernveranstaltung,0.0,widersprechen,0.0,verfassungsdienst,0.0,entspannt,0.0029241291161624635,unterbringen,0.0
pflegestation,0.0,wichtigste,0.0,verfassung,0.0,vierter,0.0029241291161624635,unterbrechen,0.0
probanden,0.0,wichtigkeit,0.0,verfahren,0.0,vierter_welle,0.0029241291161624635,unten,0.0
probelauf,0.0,wichtig_corona,0.0,vereinzelt,0.0,dazugesellt,0.0029241291161624635,unstimmigkeit,0.0
probenentnahm,0.0,who,0.0,vereinswesen,0.0,volksschule,0.0029241291161624635,unsicherheitsfaktor,0.0
orfgesundheitsminister,0.0,wettern,0.0,vereinsleben,0.0,kommuniziert,0.0029241291161624635,unsicherheit,0.0
probenröhrchen,0.0,westküstenstaat,0.0,vereinnahmung,0.0,frühzeitig,0.0029241291161624635,unschärfen,0.0
problematisch,0.0,westen,0.0,vereinigt,0.0,nämlich,0.0029241291161624635,unregelmäßig,0.0
pflegerinn,0.0,wesentlich,0.0,vergeben,0.0,abweisen,0.0029241291161624635,uni,0.0
pharmacie,0.0,wiederübernahme,0.0,vergessen1056839037erklärt,0.0,nächtlich,0.0029241291161624635,unpräzise,0.0
prevention,0.0,wiegen,0.0,verhaeltnisse,0.0,meinung,0.0029241291161624635,unmittelbar,0.0
zusammenfand,0.0,wienbotschafter,0.0,verhältnismäßigkeitsprüfung,0.0,dreierpack,0.0029241291161624635,unmissverständlich,0.0
prc,0.0,winterkodex,0.0,verkehr,0.0,ungewöhnlich,0.0029241291161624635,unkontrolliern,0.0
pr,0.0,wirkungszeitraum,0.0,verkaufsfläche,0.0,afpandy,0.0029241291161624635,unkonkret,0.0
organisator,0.0,wirkungsvoll,0.0,verkaufsbereich,0.0,tuch,0.0029241291161624635,unkompliziert,0.0
photopetros,0.0,wirken,0.0,verkaufen,0.0,wels,0.0029241291161624635,unklar,0.0
prag,0.0,wire,0.0,verkauf,0.0,rechtswidrig,0.0029241291161624635,unis,0.0
praktizieren,0.0,wird,0.0,veritablen,0.0,hilfreich,0.0029241291161624635,verabschiedung,0.0
prangen,0.0,wir,0.0,verhüllung,0.0,getestet,0.0029241291161624635,verankern,0.0
prater,0.0,wintertourismus,0.0,verhältnissen,0.0,stenningfoto,0.0029241291161624635,verlegt,0.0
photopatrick,0.0,wintersportler,0.0,verhältnismäßigkeit,0.0,ablegen,0.0029241291161624635,verhandlerkreise,0.0
praterstadion,0.0,winters,0.0,verhaltensregeln,0.0,edata,0.0029241291161624635,verhältnismäßig,0.0
pre,0.0,winter,0.0,verhältnis,0.0,schulgebäude,0.0029241291161624635,verhältnis,0.0
pressestatement,0.0,wiener_linie,0.0,verhnjak,0.0,stufenweise,0.0029241291161624635,verhnjak,0.0
prekär,0.0,winkler,0.0,verhinderung,0.0,fahrradwerkstätt,0.0029241291161624635,verhinderung,0.0
premiere,0.0,wind,0.0,verheerend,0.0,regelkonform,0.0029241291161624635,verhelfen,0.0
photobebeto,0.0,willkürlich,0.0,verhandlerkreisen,0.0,waschen,0.0029241291161624635,verharren,0.0
übernommen,0.0,willkommen,0.0,verhandlerkreise,0.0,dokumentation,0.0029241291161624635,verharmloser,0.0
pressefoyer,0.0,will,0.0,verhandlerkrei,0.0,laer,0.0029241291161624635,verhandlerkreisen,0.0
zusammenfinden,0.0,wieserfoto,0.0,verhaltenstipps,0.0,automatisch,0.0029241291161624635,verhaeltnisse,0.0
pressegespräch,0.0,wiens,0.0,walde,0.0,spazieren,0.0029241291161624635,verhältnismäßigkeitsprüfung,0.0
ältere,0.0,wiengrazlinz,0.0,wallner,0.0,einwohner,0.0029241291161624635,vergleichend,0.0
pressekonferenzen,0.0,wienerin,0.0,risikopatientcoronavirus,0.0,leider,0.0029241291161624635,vergleiche,0.0
pfleger,0.0,wertvoll,0.0,zutrittstests,0.0,forderung,0.0029241291161624635,vergleichbar,0.0
produktion,0.0,werten,0.0,zutritt,0.0,abends,0.0029241291161624635,vergessen1056839037erklärt,0.0
zusammenkommen,0.0,werktagen,0.0,zuständigkeit,0.0,verpflichtendes,0.0029241291161624635,vergessen,0.0
zurücknehmen,0.0,weihnachtsverordnung,0.0,zustimmen,0.0,echt,0.0029241291161624635,vergeben,0.0
protest,0.0,weitergehen,0.0,zustandekommen,0.0,derzeitig,0.0029241291161624635,verführ,0.0
pandemiefrag,0.0,weiterfahren,0.0,zustande,0.0,ausland,0.0029241291161624635,verfügen,0.0
protestaktion,0.0,weitere,0.0,zusperren,0.0,appellieren,0.0029241291161624635,verhältnismäßigkeit,0.0
proteste,0.0,weiten,0.0,zusammenzufassen,0.0,zumal,0.0029241291161624635,verhältnissen,0.0
protestieren,0.0,weitaus,0.0,zusammentreffen,0.0,religiös,0.0029241291161624635,verfolgt,0.0
protestierenden,0.0,weit_information_ages_beantworten,0.0,zusammenleben,0.0,nun,0.0029241291161624635,verkehrsredaktion,0.0
protestz,0.0,weinebene,0.0,zusammenkünften,0.0,by,0.0029241291161624635,verlegen,0.0
protestzug,0.0,weineben,0.0,zusammenkünft,0.0,nunmehr,0.0029241291161624635,verlautbaren,0.0
zur,0.0,weil,0.0,zusammenkommen,0.0,äußern,0.0029241291161624635,verlauf,0.0
zupfen,0.0,weihnachtstag,0.0,zusammengefasst,0.0,37,0.0029241291161624635,verlaengerttest,0.0
pflegeeinrichtung,0.0,weitergetesten,0.0,zusammenfasst,0.0,leiten,0.0029241291161624635,verlaengertab,0.0
zuordnen,0.0,weihnachtsfeiertage,0.0,zusammenfand,0.0,zeitlich,0.0029241291161624635,verkürzung,0.0
provence,0.0,weihnachtsfeiertag,0.0,zusammenbruch,0.0,press,0.0029241291161624635,verkündung,0.0
zunehmen,0.0,weihnachten,0.0,zusammenbrechen,0.0,zutritt,0.0029241291161624635,verkehrssicherheit,0.0
pflege,0.0,wehren,0.0,zurückreisen,0.0,firma,0.0029241291161624635,verkehrsbehinderungen,0.0
pflaster,0.0,weh,0.0,zurückliegt,0.0,mittags,0.0029241291161624635,verhängen,0.0
ärger,0.0,wegreise,0.0,zutrittsbeschränkung,0.0,gemeindegebiet,0.0029241291161624635,verkaufsfläch,0.0
ärin,0.0,wegfallenden,0.0,zutrittsverbot,0.0,ringstraße,0.0029241291161624635,verkaufsbereich,0.0
prozentiger,0.0,wegfallen,0.0,zielgenauere,0.0,entwickeln,0.0029241291161624635,verkaufen,0.0
überprüfung,0.0,wegbewegen,0.0,zuwachs,0.0,intern,0.0029241291161624635,verkauf,0.0
prozesse,0.0,weitergehend,0.0,zwischenzeitlich,0.0,tdocumentget,0.0029241291161624635,veritablen,0.0
prostitution,0.0,weiterleiten,0.0,zwischenfall,0.0,unterschied,0.0029241291161624635,verhüllung,0.0
zurueck,0.0,werkstäten,0.0,zwischen,0.0,abstands,0.0029241291161624635,verhüllenden,0.0
propagandavideo,0.0,welt,0.0,zwingend,0.0,einzelfall,0.0029241291161624635,verhängt,0.0
übernächst,0.0,werkstatt,0.0,zweiwöchigen,0.0,angebot,0.0029241291161624635,verfügbarkeit,0.0
produktionsanlage,0.0,werfen,0.0,zweitwohnsitz,0.0,herausforderung,0.0029241291161624635,verfehlungen,0.0
ändertneuerungen,0.0,werdenden,0.0,zweitstich,0.0,einreiseverordnung,0.0029241291161624635,verankert,0.0
änderungspaket,0.0,wenn,0.0,zweitgrößter,0.0,falls,0.0029241291161624635,veranstaltungsvorgaben,0.0
zurückhaltend,0.0,wenige,0.0,zweitens,0.0,zusammenfinden,0.0029241291161624635,verbots,0.0
zurückgreifen,0.0,wen,0.0,zweite,0.0,nachfrage,0.0029241291161624635,verbot,0.0
pflegen,0.0,weltverschwörung,0.0,zweimal,0.0,reden,0.0029241291161624635,verbleibende,0.0
prognosekonsortium,0.0,weltverschwoerung,0.0,zweifel,0.0,direkt,0.0029241291161624635,verbindlich,0.0
zurückgetretenen,0.0,weltgesundheitsorganisation,0.0,zweieinhalbmonatig,0.0,insofern,0.0029241291161624635,verbietet,0.0
prognostizieren,0.0,welchem,0.0,zweieinhalb,0.0,zeitraum,0.0029241291161624635,verbieten,0.0
zurückgehen,0.0,weiters,0.0,zweck,0.0,umfassend,0.0029241291161624635,verbessern,0.0
prominent,0.0,welche,0.0,zwanzig,0.0,herwig,0.0029241291161624635,verantwortlich,0.0
orfdi,0.0,weißgekleiden,0.0,zwang,0.0,mehrheit,0.0029241291161624635,veranstaltungsstätten,0.0
pflegeheimeschritt,0.0,weiße,0.0,zuzulegen,0.0,hervorragend,0.0029241291161624635,verbreiten,0.0
oster,0.0,weiß,0.0,zuwarten,0.0,unterstützen,0.0029241291161624635,veranstaltungsort,0.0
prognostiziert,0.0,weitestgehend,0.0,zurücklieg,0.0,herunterspielt,0.0029241291161624635,veranstaltungsorganisatoren,0.0
ordnungsstörung,0.0,weiterzufahren,0.0,zurückkehren,0.0,auffällig,0.0029241291161624635,veranstaltungsgrößen,0.0
pflegeheim,0.0,weiterziehenden,0.0,zurückhaltend,0.0,anstehen,0.0029241291161624635,veranstaltungsgröße,0.0
zurückgeben,0.0,weiterverbreitung,0.0,zurückgingen,0.0,scheriaufoto,0.0029241291161624635,veranstaltungsbegriff,0.0
projekt,0.0,weiterverbreiten,0.0,zugängen,0.0,anhalten,0.0029241291161624635,veranstaltungsbegrenzungen,0.0
zurückfallen,0.0,wirt,0.0,zugriff,0.0,profitieren,0.0029241291161624635,veranstaltungen,0.0
powellfoto,0.0,wirtschaftlich,0.0,zugewiesen,0.0,sebastian_kurz,0.0029241291161624635,veranstalters,0.0
zusammenkünft,0.0,wirtschaftskammer,0.0,zugespitzen,0.0,änderung,0.0029241291161624635,verbraucherschützer,0.0
prozession,0.0,zeichnung,0.0,zugelassener,0.0,extern,0.0029241291161624635,verbreitung,0.0
orten,0.0,zentralchinesischen,0.0,zugangsbeschränkung,0.0,einschränken,0.0029241291161624635,verfehlen,0.0
zuzulegen,0.0,zentral,0.0,zufriedenstellend,0.0,markus,0.002459869596863492,vereinbarung,0.0
zwischenfälle,0.0,zeman,0.0,zufolge,0.0,bedarf,0.002459869596863492,verfassungswidrig,0.0
plafoto,0.0,zell,0.0,zufahrt,0.0,insbesondere,0.002459869596863492,verfassungskonformität,0.0
zuwachs,0.0,zeitz,0.0,zuerst,0.0,erforderlich,0.002459869596863492,verfassungsdienst,0.0
organmandaten,0.0,zeitungsberichen,0.0,zu,0.0,eigentlich,0.002459869596863492,verfassung,0.0
pkw,0.0,zeitplan,0.0,zon,0.0,zitieren,0.002459869596863492,vereinswesen,0.0
übermittlung,0.0,zeitlich,0.0,zivil,0.0,frequentieren,0.002459869596863492,vereinsleben,0.0
polizeibegleitung,0.0,zeithorizont,0.0,zitieren,0.0,überlegen,0.002459869596863492,vereinnahmung,0.0
polizeiblockade,0.0,zeichnet,0.0,zitat,0.0,freilich,0.002459869596863492,vereinfachung,0.0
polizeihund,0.0,zentrum,0.0,zimmer,0.0,frau,0.002459869596863492,vereinbar,0.0
polizeihunde,0.0,zeichnen,0.0,zielgruppenorientierter,0.0,berechnen,0.002459869596863492,verbringen,0.0
polizeilich,0.0,zehnter,0.0,zielgruppen,0.0,andreas,0.002459869596863492,verdünnen,0.0
polizeilichen,0.0,zehnjährigen,0.0,zielgruppe,0.0,empfehlung,0.002459869596863492,verdächtigen,0.0
polizeilicher,0.0,zaungäste,0.0,zugänglich,0.0,beenden,0.002459869596863492,verdächtig,0.0
zwischenstopp,0.0,zauberberg,0.0,zuhausegebliebe,0.0,bus,0.002459869596863492,verdienen,0.0
polizeipräsident,0.0,zank,0.0,zuhausegeblieben,0.0,1000,0.002459869596863492,verdachtsfällen,0.0
polizeisprecher,0.0,zak,0.0,zunehmend,0.0,mindestabstands,0.002459869596863492,verdachtsfälle,0.0
polizist,0.0,zahn,0.0,zurückgehen,0.0,bekannt,0.002459869596863492,verbunden,0.0
pist,0.0,zahlung,0.0,zurückgeführen,0.0,ursula,0.002459869596863492,verbrüderung,0.0
organmandat,0.0,zentrale,0.0,zurückgeben,0.0,küssel,0.002459869596863492,vorwoch,0.0
zuversichtlich,0.0,zerbrechlich,0.0,zurückführen,0.0,rein,0.002459869596863492,vorwurf,0.0
politisch,0.0,zaghafen,0.0,zurueck,0.0,premierminister,0.002459869596863492,vorzeigeprovinzen,0.0
übermitteln,0.0,zielgruppen,0.0,zurate,0.0,nachgeschärfen,0.002459869596863492,zusammenkünften,0.0
zwischenfall,0.0,zueinander,0.0,zupfen,0.0,anfrage,0.002459869596863492,zutiefst,0.0
orte,0.0,zoobesuch,0.0,zuordnen,0.0,nachricht,0.002459869596863492,zustände,0.0
zweitwohnsitz,0.0,zon,0.0,zunehmen,0.0,intensivstation,0.002459869596863492,zustandekommen,0.0
plenum,0.0,zizerlweise,0.0,zukommen,0.0,eggenbergerfoto,0.002459869596863492,zustande,0.0
platzen,0.0,zivildiener,0.0,zunahme,0.0,zib_2,0.002459869596863492,zuschauerzahl,0.0
zwingen,0.0,zivil,0.0,zumba,0.0,75,0.002459869596863492,zusammenzufassen,0.0
überlastung,0.0,zimmer,0.0,zumal,0.0,rechtzeitig,0.002459869596863492,zusammentreffen,0.0
zwischen,0.0,ziemlich,0.0,zulassungsverfahren,0.0,vorweisen,0.002459869596863492,zusammenkünfter,0.0
plf,0.0,zielgruppenorientierter,0.0,zulassung,0.0,nachmittag,0.002459869596863492,zusammenkommen,0.0
zweitens,0.0,zielgruppe,0.0,zulassen,0.0,bevölkerungsgruppe,0.002459869596863492,zutrittstests,0.0
überlegensweren,0.0,zerrissen,0.0,zukünftig,0.0,18,0.002459869596863492,zusammenfasst,0.0
zweite,0.0,zielgerichten,0.0,zukunft,0.0,sogar,0.002459869596863492,zusammenfand,0.0
zwang,0.0,zielgenauere,0.0,zwistigkeit,0.0,schwaz,0.002459869596863492,zusammenbruch,0.0
zweifel,0.0,zielführend,0.0,zwölf_jahr,0.0,22,0.002459869596863492,zusammenbrechen,0.0
plätzen,0.0,zib2,0.0,zwölfjährig,0.0,zeitpunkt,0.002459869596863492,zusammen,0.0
podcast,0.0,zib,0.0,österreichurlauber,0.0,zeitung,0.002459869596863492,zurücklieg,0.0
platt,0.0,zettel,0.0,überlassen,0.0,helmut,0.002459869596863492,zurückhaltend,0.0
überlegung,0.0,zertifiziert,0.0,überholen,0.0,ring,0.002459869596863492,zurückgingen,0.0
planmäßig,0.0,zertifikat,0.0,überhaupt,0.0,obwohl,0.002459869596863492,zutragen,0.0
zweieinhalb,0.0,zerstören,0.0,übergeordnet,0.0,vertreten,0.002459869596863492,zutrittsverbot,0.0
orientieren,0.0,zahlenfehler,0.0,übergeben,0.0,welt,0.002459869596863492,zurückgehen,0.0
policy,0.0,yorker,0.0,überforderung,0.0,absehen,0.002459869596863492,zweitwohnsitz,0.0
zutrittsverbot,0.0,wirtschaftslandesrat,0.0,überdenken,0.0,gesetzlich,0.002459869596863492,zwistigkeit,0.0
polizistinn,0.0,wochendurchschneten,0.0,überblicketlich,0.0,herbert_neubauerfoto,0.002459869596863492,zwischenfälle,0.0
physik,0.0,wolfgang,0.0,überblick,0.0,testergebnis,0.002459869596863492,zwischen,0.0
pisn,0.0,wohnzimmer,0.0,überaus,0.0,eng,0.002459869596863492,zwingend,0.0
positivitätsrat,0.0,wohnsitz,0.0,überall,0.0,ankündigung,0.002459869596863492,zwingen,0.0
post,0.0,wohnbereich,0.0,übel1056851074zwang,0.0,hervor,0.002459869596863492,zwettl,0.0
piece,0.0,wohn,0.0,übel,0.0,verpflichtenden,0.002459869596863492,zweiwöchigen,0.0
picturedeskcomfoto,0.0,wohin,0.0,ötscherliften,0.0,tages,0.002459869596863492,zweiwöchig,0.0
posten,0.0,wochentag,0.0,ötscherlift,0.0,großflächig,0.002459869596863492,zweitens,0.0
postfach,0.0,wochenenden,0.0,östlich,0.0,dramatisch,0.002459869596863492,zuversichtlich,0.0
zuschauerzahl,0.0,wochendurchschnitt,0.0,österreichweiter,0.0,px,0.002459869596863492,zweimal,0.0
postfiliale,0.0,wochenanfang,0.0,österreichweiten,0.0,tage,0.002459869596863492,zweieinhalbmonatig,0.0
physisch,0.0,wolfgangsee,0.0,österreichvirologin,0.0,zunehmend,0.002459869596863492,zweieinhalb,0.0
postkast,0.0,wochen,0.0,überlasten,0.0,umgang,0.002459869596863492,zweck,0.0
ßnahmengegner,0.0,woche606,0.0,überlegensweren,0.0,nutzen,0.002459869596863492,zwanzig,0.0
postkasten,0.0,wizz,0.0,übermütig,0.0,steigern,0.002459869596863492,zuzulegen,0.0
postleitzahl,0.0,witwe,0.0,überstanden,0.0,mann,0.002459869596863492,zuwarten,0.0
organisieren,0.0,wissenschaftsminister,0.0,übung,0.0,infektionsherde,0.002459869596863492,zuwachs,0.0
physiotherapien,0.0,wirtshaustisch,0.0,übriges,0.0,20corona,0.002459869596863492,zurückgetretenen,0.0
organisatoren,0.0,wirtshaus,0.0,überwinden,0.0,helfen,0.002459869596863492,zurückgeführen,0.0
zusammentreffen,0.0,wirtschaftsministerin,0.0,überwiegen,0.0,bilden,0.002459869596863492,zwölfjährig,0.0
zusammenleben,0.0,wirtschaftsminister,0.0,übertrieben,0.0,erzählen,0.002459869596863492,zielgruppe,0.0
physiotherapeuen,0.0,wolfgang_mückstein,0.0,übertragbar,0.0,expa,0.002459869596863492,zon,0.0
potential,0.0,wolterfotofoto,0.0,überstürzen,0.0,twitter,0.002459869596863492,zizerlweise,0.0
potenzial,0.0,york,0.0,überstehen,0.0,beziehen,0.002459869596863492,zivildiener,0.0
positivgetesten,0.0,wähler,0.0,übersicht,0.0,einreisend,0.002459869596863492,zivil,0.0
pilotprojekt,0.0,yogakurse,0.0,übernachten,0.0,teilnehmerzahl,0.002459869596863492,zitat,0.0
positiven,0.0,yoga,0.0,überschaubar,0.0,lalo,0.002459869596863492,ziemlich,0.0
