ID_Posting,ID_Posting_Parent,ID_GodotObject,ID_CommunityIdentity,id_posting_status,Headline,Comment,createdAt,VoteNegative,VotePositive,merged_text,p_merged_text
1049746955,1049746300,2000114365338,581535,1.0,,"Nö, noch um einiges schlimmer.",2020-02-10 13:39:17.460,False,True,"Nö, noch um einiges schlimmer. | ",nö schlimm
1053669760,-1,2000117204747,604347,1.0,Beharrungsbeschluss,"ich dachte nicht, dass die Grünen das bei diesen Themen bräuchten. Eher bei den Klimaschutzmaßnahmen gegen den Willen der Länder und der Reform des Förderwesens.",2020-04-30 17:09:55.930,False,True,"ich dachte nicht, dass die Grünen das bei diesen Themen bräuchten. Eher bei den Klimaschutzmaßnahmen gegen den Willen der Länder und der Reform des Förderwesens. | Beharrungsbeschluss",denken grüne themen bräuchen eher Klimaschutzmaßnahmen willen Land Reform Förderwesen beharrungsbeschluss
1053670323,1053670297,2000117204747,552174,1.0,,Auch von ihrer Ausbildung.,2020-04-30 17:24:47.177,False,True,Auch von ihrer Ausbildung. | ,Ausbildung
1053671860,1053671829,2000117204747,515725,1.0,,Bei mir wahrscheinlich Ostsee,2020-04-30 18:01:51.450,False,True,Bei mir wahrscheinlich Ostsee | ,wahrscheinlich Ostsee
1053673318,1053673224,2000117204747,49962,1.0,,Die Wiener Zahlen sind wenig beruhigend und seit einer Woche wieder im Steigen begriffen.,2020-04-30 18:42:08.633,False,True,Die Wiener Zahlen sind wenig beruhigend und seit einer Woche wieder im Steigen begriffen. | ,wiener zahlen wenig beruhigend seit_Woche steigen begreifen
1053673678,-1,2000117204747,731257,1.0,,ich hab hunger meh,2020-04-30 18:51:57.797,False,True,ich hab hunger meh | ,jung mehr
1053675453,1053675365,2000117204747,651412,1.0,,Hahahaha,2020-04-30 19:35:54.700,False,True,Hahahaha | ,hahahaha
1053675592,1053675548,2000117204747,676264,1.0,,Dann kassiert der Anschober den nächsten Fetzen.,2020-04-30 19:39:06.337,True,False,Dann kassiert der Anschober den nächsten Fetzen. | ,kassieren anschober nächster fetzen
1053675605,1053675570,2000117204747,527825,1.0,,"An die Ausgangsbeschränkungen, die es niemals gab?",2020-04-30 19:39:18.857,True,False,"An die Ausgangsbeschränkungen, die es niemals gab? | ",Ausgangsbeschränkunge niemals geben
1053675778,1053675550,2000117204747,552174,1.0,,Erinnerung Infektione steigen beim Covidl wenn es sich festgesetzt hat exponentiell. Bin aber schon wieda staht derf ma ja net sagen.,2020-04-30 19:42:39.993,False,True,Erinnerung Infektione steigen beim Covidl wenn es sich festgesetzt hat exponentiell. Bin aber schon wieda staht derf ma ja net sagen. | ,Erinnerung Infektione steigen bei Covidl festsetzen exponentiell schon stehen ma ja neten sagen
1053676269,1053675754,2000117204747,731641,1.0,,Ich glaube letzteres.,2020-04-30 19:52:43.877,False,True,Ich glaube letzteres. | ,glauben letzterer
1053676287,1053676197,2000117204747,651412,1.0,,"Leider. Ein Freund - so ein richtiger Buddha normal - hat Ostern ohne Grund den Kontakt abgebrochen. Auf Nachfrage jetzt, nur Stänkerei. Depression hoch 10!",2020-04-30 19:53:04.730,False,True,"Leider. Ein Freund - so ein richtiger Buddha normal - hat Ostern ohne Grund den Kontakt abgebrochen. Auf Nachfrage jetzt, nur Stänkerei. Depression hoch 10! | ",leider Freund richtig Buddha normal Ostern Grund Kontakt abbrechen Nachfrage stänkerei Depression hoch 10
1053676629,-1,2000117204747,640481,1.0,,Christa Kummer im selbstgebastelten Corona-Kleid! ;),2020-04-30 20:00:17.760,True,False,Christa Kummer im selbstgebastelten Corona-Kleid! ;) | ,christa Kummer selbstgebastelten Coronakleid zwink
1053676814,1053676796,2000117204747,676264,1.0,,*-:,2020-04-30 20:04:19.040,False,True,*-: | ,
1053676999,1053676974,2000117204747,579862,1.0,,Die dürfen ja jetzt schon Spielen --> bis 10 Personen,2020-04-30 20:08:15.300,False,True,Die dürfen ja jetzt schon Spielen --> bis 10 Personen | ,dürfen ja schon spielen 10 Person
1053677447,-1,2000117204747,500307,1.0,,"Auch wenn er nix im Kopf hat, aber fesch ist er halt schon, der Nehammer.",2020-04-30 20:20:47.097,False,True,"Auch wenn er nix im Kopf hat, aber fesch ist er halt schon, der Nehammer. | ",nix Kopf halt schon nehamm
1053677921,1053677869,2000117204747,573244,1.0,,"Wir Serben liegen in Südosteuropa, du Gegoraphie Held.",2020-04-30 20:31:47.653,False,True,"Wir Serben liegen in Südosteuropa, du Gegoraphie Held. | ",Serbe liegen Südosteuropa gegoraphie Held
1053679476,1053679455,2000117204747,522241,1.0,,Die relevanten nicht.,2020-04-30 21:13:30.967,False,True,Die relevanten nicht. | ,relevanen
1053679853,1053679783,2000117204747,651412,1.0,,Durchwachsen. Genaueres weiß man nicht.,2020-04-30 21:24:57.030,False,True,Durchwachsen. Genaueres weiß man nicht. | ,durchwachsen genauerer wissen
1053679880,1053679827,2000117204747,588244,1.0,Nein.,Seit dem hasse ich den Wi..er,2020-04-30 21:25:42.973,False,True,Seit dem hasse ich den Wi..er | Nein.,seit hassen wi nein
1053679950,1053679653,2000117204747,559459,1.0,,"googeln sie Opioidkrise in den USA. Die Ärzte verschreiben wegen jeder leichter Verletzung Oxycodin, mit Folgerezepten über Monate. Irgendwann sind die Leute süchtig, und steigen ob der horrenden Preise auf Heroin um. Vor allem Menschen aus dem Mittelstand sind betroffen.",2020-04-30 21:27:57.990,False,True,"googeln sie Opioidkrise in den USA. Die Ärzte verschreiben wegen jeder leichter Verletzung Oxycodin, mit Folgerezepten über Monate. Irgendwann sind die Leute süchtig, und steigen ob der horrenden Preise auf Heroin um. Vor allem Menschen aus dem Mittelstand sind betroffen. | ",Googel opioidkrise USA ärzte verschreiben wegen leicht Verletzung Oxycodin folgerezepten Monat irgendwann Leute süchtig steigen mordend Preis Heroin Mensch Mittelstand betreffen
1053680257,1053680165,2000117204747,651412,1.0,,Ähm.... nein?!,2020-04-30 21:36:10.273,False,True,Ähm.... nein?! | ,ähm nein
1053680328,1053679790,2000117204747,585112,1.0,Eher die Eröffnung der Bordelle,https://kurier.at/chronik/oesterreich/auch-prostitution-ab-dem-1-mai-wieder-erlaubt/400828889,2020-04-30 21:37:59.437,False,True,https://kurier.at/chronik/oesterreich/auch-prostitution-ab-dem-1-mai-wieder-erlaubt/400828889 | Eher die Eröffnung der Bordelle,httpsmittelmäßigkurieratchronikoesterreichauchprostitutionabdem1maiwiedererlaubt400828889 eher Eröffnung Bordell
1053680732,1053680712,2000117204747,681081,1.0,,Bratislsva,2020-04-30 21:48:13.633,False,True,Bratislsva | ,Bratislsva
1053681118,1053681096,2000117204747,698122,1.0,,Na endlich. Die war echt lang dabei.,2020-04-30 21:57:57.627,False,True,Na endlich. Die war echt lang dabei. | ,na endlich echt lang dabei
1053681232,-1,2000117204747,672498,1.0,,"Wahnsinn, Lisa macht das echt spitze",2020-04-30 22:00:51.890,False,True,"Wahnsinn, Lisa macht das echt spitze | ",Wahnsinn Lisa machen echt Spitze
1053681435,-1,2000117204747,57450,1.0,,"Prostitiution weiter verboten, knallharte Recherche in der ZiB 2.",2020-04-30 22:06:28.160,False,True,"Prostitiution weiter verboten, knallharte Recherche in der ZiB 2. | ",Prostitiution verbieten knallhart recherchen zib 2
1053681461,1053674642,2000117204747,545565,1.0,,"wirklich spannend. Überhaupt, das Virus, grundsätzlich.",2020-04-30 22:07:10.260,False,True,"wirklich spannend. Überhaupt, das Virus, grundsätzlich. | ",wirklich spannend überhaupt Virus grundsätzlich
1053681609,-1,2000117204747,701517,1.0,"Heute 650km an die Grenze zur Slowakei gedüst,","Pflegerin an die Grenze gebracht und die andere abgeholt. Es geht alles ganz problemlos,  die Grenzer auf beiden Seiten sind drauf eingestellt.",2020-04-30 22:11:19.547,True,False,"Pflegerin an die Grenze gebracht und die andere abgeholt. Es geht alles ganz problemlos,  die Grenzer auf beiden Seiten sind drauf eingestellt. | Heute 650km an die Grenze zur Slowakei gedüst,",Pflegerin Grenze bringen abholen gehen ganz problemlos Grenzer beide Seite drauf einstellen heute 650 km Grenze Slowakei düsen
1053681856,-1,2000117204747,556822,1.0,,ich will die bierlein zrück,2020-04-30 22:17:58.540,False,True,ich will die bierlein zrück | ,Berlin zurück
1053682330,-1,2000117204747,631366,1.0,,"Haha, der Wolf hat Humor. Den mag ich.",2020-04-30 22:29:27.827,False,True,"Haha, der Wolf hat Humor. Den mag ich. | ",haha Wolf Humor mögen
1053683675,-1,2000117204747,129610,1.0,,NICHT DIE SCHAUSTELLERBETRIEBE...ich wollte meiner Freundin doch endlich den Kuschelbär gewinnen :-(,2020-04-30 23:02:54.233,False,True,NICHT DIE SCHAUSTELLERBETRIEBE...ich wollte meiner Freundin doch endlich den Kuschelbär gewinnen :-( | ,schaustellerbetrieben Freundin endlich Kuschelbär gewinnen traurig
1053683921,1053683876,2000117204747,22749,1.0,,Seit wie vielen Jahren?,2020-04-30 23:08:45.190,False,True,Seit wie vielen Jahren? | ,seit vieler Jahr
1053684043,1053683279,2000117204747,538294,1.0,,"ich fürchte, das werden wir nicht erfahren...",2020-04-30 23:11:16.197,False,True,"ich fürchte, das werden wir nicht erfahren... | ",fürchen erfahren
1053684333,1053684291,2000117204747,129610,1.0,,Gibt halt ein Grundrecht zur freien Religionsausübung und keines auf Kinobesuche.,2020-04-30 23:17:53.490,False,True,Gibt halt ein Grundrecht zur freien Religionsausübung und keines auf Kinobesuche. | ,geben halt grundrecht frei Religionsausübung kinobesuch
1053684562,1053684521,2000117204747,26392,1.0,,am Arsch,2020-04-30 23:23:55.433,False,True,am Arsch | ,arsch
1053684701,-1,2000117204747,691829,1.0,Wieso müssen behinderte den abstand nicht einhalten?,Diese könnten auch andere inficieren!,2020-04-30 23:27:17.133,True,False,Diese könnten auch andere inficieren! | Wieso müssen behinderte den abstand nicht einhalten?,können infizieren wieso müssen behinderter stehen einhalten
1053684965,-1,2000117226589,737447,1.0,,"Doch nur Maulkorbpflicht, aber kein Leinenzwang ;-)",2020-04-30 23:33:54.140,False,True,"Doch nur Maulkorbpflicht, aber kein Leinenzwang ;-) | ",Maulkorbpflicht Leinenzwang
1053685185,1053685174,2000117204747,702828,1.0,,"Nein, 4 Männer Tangas",2020-04-30 23:40:51.800,False,True,"Nein, 4 Männer Tangas | ",nein 4 Mann Tangas
1053685291,1053685191,2000117204747,522739,1.0,bei den Wagerl,"war die Ansteckungsgefahr höher als wenn die Leut, die nur wenige Dinge in der Hand hielten, ohne Wagerl reingedurft  hätten. Und die Leut sind sich sowieso (noch mehr als sonst) gegeseitig mit den Wagerl draufgefahren, alles Schwachsinn.",2020-04-30 23:44:27.817,False,True,"war die Ansteckungsgefahr höher als wenn die Leut, die nur wenige Dinge in der Hand hielten, ohne Wagerl reingedurft  hätten. Und die Leut sind sich sowieso (noch mehr als sonst) gegeseitig mit den Wagerl draufgefahren, alles Schwachsinn. | bei den Wagerl",Ansteckungsgefahr hoch Leut weniger Ding Hand halten wagerl Reingedurft haben Leut sowieso mehr gegenseitig wagerl draufgefahren Schwachsinn wagerl
1053685414,1053685063,2000117204747,573727,1.0,,Klopapier hat ja jeder noch genug,2020-04-30 23:48:44.893,False,True,Klopapier hat ja jeder noch genug | ,Klopapier ja genug
1053685510,-1,2000117204747,57450,1.0,,Colin Powell macht für morgen eine PowerPoint Präsentation mit den Beweisen.,2020-04-30 23:51:52.927,False,True,Colin Powell macht für morgen eine PowerPoint Präsentation mit den Beweisen. | ,Colin Powell machen morgen Powerpoint Präsentation beweisen
1053686169,1053686122,2000117204747,570331,1.0,,"Freundschaft, Genosse!",2020-05-01 00:14:56.253,False,True,"Freundschaft, Genosse! | ",Freundschaft Genosse
1053686196,-1,2000117204747,87013,1.0,,a bissl komplizierter würds schon noch gehen...,2020-05-01 00:16:06.460,False,True,a bissl komplizierter würds schon noch gehen... | ,-- Bissl kompliziert schon gehen
1053686301,1053686206,2000117204747,546975,1.0,,Die Zahlen dort entsprechen nicht den Zahlen die Sie behaupten.,2020-05-01 00:21:08.600,False,True,Die Zahlen dort entsprechen nicht den Zahlen die Sie behaupten. | ,zahlen entsprechen zahlen behaupten
1053689288,-1,2000117226589,180125,1.0,,Also in bestimmten Bereichen (Kindergarten) darf man sich jetzt mehr anstecken als in anderen. Bekannte Infketionsherde wie Bibliotheken bleiben geschlossen während unauffällige Tiroler Restaurationsbetriebe den Fahrplan nach am 15.Mai öffnen können.,2020-05-01 06:29:34.450,False,True,Also in bestimmten Bereichen (Kindergarten) darf man sich jetzt mehr anstecken als in anderen. Bekannte Infketionsherde wie Bibliotheken bleiben geschlossen während unauffällige Tiroler Restaurationsbetriebe den Fahrplan nach am 15.Mai öffnen können. | ,bestimmt Bereich Kindergarten dürfen mehr anstecken bekennen Infketionsherde bibliotheken bleiben schließen unauffällig Tiroler Restaurationsbetrieb Fahrplan 15mai öffnen
1053690140,1053690119,2000117225352,714771,1.0,,"is wie bei den blauen... ausländerhetze, angstmachen...",2020-05-01 07:39:33.037,False,True,"is wie bei den blauen... ausländerhetze, angstmachen... | ",-- blau ausländerhetzen angstmachen
1053690376,1053690319,2000117226589,159243,1.0,,sinnlos wenns einzelne nutzen...,2020-05-01 07:49:30.150,True,False,sinnlos wenns einzelne nutzen... | ,sinnlos wenns einzelner nutzen
1053690481,1053690160,2000117226589,570329,1.0,Das ist kein wissenschaftliche Tatsache,sondern eine vielfach nachgeplapperte falsche Behauptung! Seit über 20 Jahren gibt es viele Studien und Tests zur Effizienz der OP Masken auch gegen Ansteckung von außen. Aktuell z.B. vom Max-Planck-Institut in Mainz.,2020-05-01 07:54:05.463,True,False,sondern eine vielfach nachgeplapperte falsche Behauptung! Seit über 20 Jahren gibt es viele Studien und Tests zur Effizienz der OP Masken auch gegen Ansteckung von außen. Aktuell z.B. vom Max-Planck-Institut in Mainz. | Das ist kein wissenschaftliche Tatsache,vielfach nachgeplapperen falsch Behauptung seit 20 Jahr geben vieler Studie test Effizienz op Maske Ansteckung außen aktuell zb maxplanckinstitun Mainz wissenschaftlich Tatsache
1053690500,-1,2000117225352,675669,1.0,,Wenn die Dummheit dieses Egomanen nicht so gefährlich wäre - Corona hat schon mehr Tote gefordert als der Vietnamkrieg. Trump ist damit der größte Massenmörder in der Geschichte der USA.,2020-05-01 07:55:08.273,False,True,Wenn die Dummheit dieses Egomanen nicht so gefährlich wäre - Corona hat schon mehr Tote gefordert als der Vietnamkrieg. Trump ist damit der größte Massenmörder in der Geschichte der USA. | ,Dummheit egomanen gefährlich sein corona schon mehr toter fordern Vietnamkrieg Trump groß massenmörd Geschichte USA
1053691493,-1,2000117225352,734781,1.0,"Können dies Mathematiker und Simulationsexperten, die die Regierung beraten,","einmal eine Simulation fahren, wann es am günstigsten sein wird, zum Friseur zu gehen?",2020-05-01 08:32:42.240,False,True,"einmal eine Simulation fahren, wann es am günstigsten sein wird, zum Friseur zu gehen? | Können dies Mathematiker und Simulationsexperten, die die Regierung beraten,",Simulation fahren wann günstig Friseur gehen Mathematiker simulationsexperen Regierung beraten
1053691817,1053690288,2000117226589,174372,1.0,,Natürlich durfte ich das,2020-05-01 08:43:15.540,False,True,Natürlich durfte ich das | ,natürlich dürfen
1053692468,-1,2000117225352,672498,1.0,,Schon wieder Tourismuswerbung für uns *freut sich*,2020-05-01 09:02:57.033,False,True,Schon wieder Tourismuswerbung für uns *freut sich* | ,schon Tourismuswerbung freuen
1053693214,1053693003,2000117226589,150745,1.0,,"Wenn Spielplätze geöffnet werden, dürfen sie natürlich auch wieder betreten werden.",2020-05-01 09:24:08.840,False,True,"Wenn Spielplätze geöffnet werden, dürfen sie natürlich auch wieder betreten werden. | ",spielplätze öffnen dürfen natürlich betreten
1053693592,1053693576,2000117225352,687628,1.0,,Hoch der 1. Mai!,2020-05-01 09:33:24.063,False,True,Hoch der 1. Mai! | ,hoch 1 Mai
1053694945,1053694187,2000117226589,179108,1.0,Wir werden die Maßnahmen soweit beibehalten,"Wer steckt bloß hinter dem Namen ""Cendras""? Kurz, Anschober, Nehammer, Edtsstadler, Köstinger..... Das Pronomen ""wir"" impliziert, daß es sich um einen Entscheidungsträger aus der höchsten Ebene handeln muß.",2020-05-01 10:07:51.400,False,True,"Wer steckt bloß hinter dem Namen ""Cendras""? Kurz, Anschober, Nehammer, Edtsstadler, Köstinger..... Das Pronomen ""wir"" impliziert, daß es sich um einen Entscheidungsträger aus der höchsten Ebene handeln muß. | Wir werden die Maßnahmen soweit beibehalten",wer stecken bloß Name Cendras kurz anschober nehamm Edtsstadler Köstinger Pronomen implizieren Entscheidungsträger hoch Ebene handeln müssen Maßnahme soweit beibehalen
